Yr,Day,Hr,Mn,Sec,Fr,Code,Sig,Latitude,Longitude,GpsAge
5,190,9,32,46,8245,240,78,61.586485,-144.4191433,0
5,190,9,32,47,8245,240,77,61.586205,-144.4189017,1
5,190,9,32,48,8245,240,67,61.58592167,-144.4186717,1
5,190,9,32,49,8245,240,81,61.58563667,-144.41845,1
5,190,9,32,51,8245,240,80,61.58534833,-144.41824,1
5,190,9,32,53,8245,240,85,61.58447833,-144.417655,1
5,190,9,33,9,8364,130,104,61.579785,-144.4164967,1
5,190,9,33,10,8364,130,101,61.579485,-144.4165567,1
5,190,9,33,42,8103,60,74,61.56993,-144.4167567,1
5,190,9,33,43,8103,60,84,61.56963167,-144.41676,1
5,190,9,33,45,8103,60,80,61.569335,-144.4167533,1
5,190,9,33,46,8103,60,81,61.56904,-144.4167333,1
5,190,9,33,47,8103,60,80,61.56904,-144.4167333,2
5,190,9,33,53,8126,90,86,61.56669,-144.4159367,1
5,190,9,33,54,8126,90,89,61.56639833,-144.4157583,1
5,190,9,33,54,8126,90,92,61.56639833,-144.4157583,1
5,190,9,33,56,8126,90,96,61.56582,-144.41539,1
5,190,9,33,57,8126,90,92,61.56553333,-144.4152067,1
5,190,9,33,57,8126,90,85,61.56553333,-144.4152067,1
5,190,9,33,58,8126,90,94,61.56524667,-144.41503,1
5,190,9,34,5,8165,230,83,61.56318,-144.41425,1
5,190,9,34,7,8165,230,78,61.56257667,-144.4142917,1
5,190,9,34,10,8165,230,77,61.56169333,-144.4146017,1
5,190,9,34,33,8364,130,79,61.55542,-144.4194633,0
5,190,9,34,33,8364,130,75,61.55542,-144.4194633,0
5,190,9,35,28,8066,10,79,61.54014833,-144.4064133,1
5,190,9,35,30,8066,10,86,61.539595,-144.406005,1
5,190,9,35,30,8066,10,83,61.539595,-144.406005,1
5,190,9,35,32,8066,10,85,61.53904167,-144.40562,1
5,190,9,35,32,8066,10,82,61.53904167,-144.40562,1
5,190,9,35,34,8066,10,86,61.53847667,-144.4052967,0
5,190,9,36,20,8066,10,112,61.52846333,-144.409275,0
5,190,10,7,42,8066,0,98,61.95360167,-145.2974633,0
5,190,10,7,43,8066,0,100,61.95349833,-145.2980283,0
5,190,10,7,45,8066,0,97,61.953205,-145.2990667,0
5,190,10,7,45,8066,0,89,61.953205,-145.2990667,0
5,190,10,7,46,8066,0,88,61.95302667,-145.29955,0
5,190,10,7,47,8066,0,92,61.95283833,-145.3000233,0
5,190,10,7,48,8066,0,94,61.952645,-145.3005,0
5,190,10,7,49,8066,0,93,61.95245333,-145.3009933,0
5,190,10,8,7,8165,240,107,61.952085,-145.3119083,0
5,190,10,8,8,8165,240,94,61.95224,-145.3124767,0
5,190,10,8,11,8165,240,96,61.95260667,-145.3135317,1
5,190,10,10,24,8287,0,96,61.94867167,-145.3683733,0
5,190,10,10,24,8287,0,91,61.94867167,-145.3683733,0
5,190,10,10,26,8287,0,88,61.94840167,-145.3694867,0
5,190,10,10,27,8287,0,99,61.94824167,-145.37001,0
5,190,10,10,27,8287,0,91,61.94824167,-145.37001,0
5,190,10,10,28,8287,0,93,61.94807,-145.370515,0
5,190,10,10,29,8287,0,96,61.94789,-145.3710033,0
5,190,10,10,29,8287,0,92,61.94789,-145.3710033,0
5,190,10,10,30,8287,0,95,61.947705,-145.3714817,0
5,190,10,10,31,8287,0,93,61.94751667,-145.371945,0
5,190,10,11,12,8225,210,101,61.93866333,-145.379155,1
5,190,10,11,13,8225,210,97,61.93842833,-145.3788,1
5,190,10,11,15,8225,210,96,61.93795,-145.378125,0
5,190,10,11,17,8225,210,95,61.93795,-145.378125,2
5,190,10,11,18,8225,210,103,61.93746667,-145.377465,1
5,190,10,13,15,8225,210,76,61.93445667,-145.40279,1
5,190,10,13,17,8225,210,71,61.93462333,-145.4016017,0
5,190,10,13,18,8225,210,91,61.934675,-145.401005,0
5,190,10,14,44,8245,150,81,61.92416333,-145.43318,0
5,190,10,14,44,8245,150,91,61.92416333,-145.43318,0
5,190,10,14,47,8245,150,72,61.92404167,-145.43522,0
5,190,10,14,48,8245,150,93,61.92401,-145.4358917,0
5,190,10,14,49,8245,150,95,61.92401,-145.4358917,1
5,190,10,14,50,8245,150,96,61.92398167,-145.436555,1
5,190,10,14,51,8245,150,88,61.92394833,-145.4378617,0
5,190,10,14,52,8245,150,92,61.92394333,-145.4385083,0
5,190,10,14,53,8245,150,98,61.92394167,-145.4391517,0
5,190,10,15,7,8364,160,87,61.92579,-145.4447617,0
5,190,10,15,9,8364,160,85,61.92631,-145.4442433,0
5,190,10,15,47,8245,150,81,61.92049833,-145.4464217,1
5,190,10,16,2,8364,160,101,61.92193833,-145.4551833,1
5,190,10,17,25,8345,80,84,61.90767,-145.4852833,0
5,190,10,17,26,8345,80,86,61.90738667,-145.4853733,0
5,190,10,17,27,8345,80,81,61.90710667,-145.4854567,0
5,190,10,17,30,8345,80,79,61.90627333,-145.485695,0
5,190,10,17,31,8345,80,83,61.90627333,-145.485695,1
5,190,10,17,33,8345,80,89,61.90542,-145.4858667,0
5,190,10,17,34,8345,80,81,61.90542,-145.4858667,1
5,190,10,17,35,8345,80,76,61.90484,-145.486005,0
5,190,10,17,36,8345,80,86,61.90484,-145.486005,1
5,190,10,17,37,8345,80,88,61.90484,-145.486005,2
5,190,10,17,38,8345,80,92,61.903965,-145.4862983,0
5,190,10,20,9,8345,80,77,61.88557833,-145.52055,1
5,190,10,20,14,8345,80,72,61.886075,-145.51812,1
5,190,10,20,18,8364,30,74,61.88633167,-145.5148933,0
5,190,10,20,18,8364,30,84,61.88633167,-145.5148933,0
5,190,10,20,20,8364,30,71,61.88627833,-145.5136467,0
5,190,10,21,27,8146,190,96,61.86944667,-145.5269583,1
5,190,10,21,28,8146,190,89,61.86913667,-145.526845,1
5,190,10,21,29,8146,190,76,61.86882667,-145.52669,1
5,190,10,21,30,8146,190,88,61.86851833,-145.5264933,1
5,190,10,21,32,8146,190,100,61.86821167,-145.5262517,1
5,190,10,21,38,8165,180,80,61.86635333,-145.523575,0
5,190,10,21,39,8165,180,84,61.86614833,-145.5230783,0
5,190,10,21,40,8165,180,88,61.86595833,-145.5225617,0
5,190,10,21,41,8165,180,89,61.86578667,-145.5220317,0
5,190,10,21,42,8165,180,90,61.86563167,-145.5214867,1
5,190,10,21,43,8165,180,81,61.86549,-145.52093,1
5,190,10,21,45,8165,180,89,61.86524333,-145.5197883,1
5,190,10,21,46,8165,180,88,61.86513,-145.51921,1
5,190,10,22,42,8225,240,89,61.85306333,-145.5337033,1
5,190,10,22,43,8225,240,98,61.85275833,-145.5335183,1
5,190,10,22,44,8225,240,87,61.85246333,-145.5332917,1
5,190,10,22,46,8225,240,94,61.85190833,-145.5327167,0
5,190,10,22,48,8225,240,102,61.85140167,-145.5319933,0
5,190,10,22,49,8225,240,103,61.85117167,-145.5315767,0
5,190,10,24,3,8364,120,76,61.83132,-145.546365,1
5,190,10,24,3,8364,120,87,61.83132,-145.546365,1
5,190,10,24,5,8364,120,87,61.83069,-145.5464167,1
5,190,10,24,7,8364,120,73,61.83007333,-145.5463733,1
5,190,10,24,8,8364,120,77,61.82977167,-145.5463233,1
5,190,10,24,35,8205,90,83,61.82175,-145.5457517,1
5,190,10,24,36,8205,90,87,61.821465,-145.5458,1
5,190,10,24,36,8205,90,83,61.821465,-145.5458,1
5,190,10,24,37,8205,90,85,61.82117833,-145.545875,1
5,190,10,24,41,8205,90,78,61.820305,-145.546235,1
5,190,10,24,41,8205,90,83,61.820305,-145.546235,1
5,190,10,24,42,8205,90,82,61.82000833,-145.5464067,1
5,190,10,24,43,8205,90,84,61.81940333,-145.5467767,0
5,190,10,24,44,8205,90,84,61.81909833,-145.546965,0
5,190,10,24,45,8205,90,79,61.81879333,-145.5471483,0
5,190,10,24,46,8205,90,76,61.81849,-145.5473267,0
5,190,10,24,47,8205,90,77,61.81819,-145.5475017,0
5,190,10,27,19,8306,50,76,61.78265667,-145.6112517,0
5,190,10,27,19,8306,50,83,61.78265667,-145.6112517,0
5,190,10,27,20,8306,50,84,61.78265667,-145.6112517,1
5,190,10,27,21,8306,50,88,61.78239333,-145.61159,1
5,190,10,27,22,8306,50,91,61.78187167,-145.6122983,0
5,190,10,27,23,8306,50,94,61.78161,-145.612665,0
5,190,10,27,23,8306,50,96,61.78161,-145.612665,0
5,190,10,27,25,8306,50,92,61.78107333,-145.61341,0
5,190,10,27,26,8306,50,87,61.78079833,-145.613785,0
5,190,10,27,26,8306,50,96,61.78079833,-145.613785,0
5,190,10,27,27,8306,50,93,61.78052,-145.6141667,0
5,190,10,27,28,8306,50,96,61.78024167,-145.6145517,0
5,190,10,27,29,8306,50,95,61.77996167,-145.6149433,0
5,190,10,31,5,8326,30,73,61.742725,-145.7297217,0
5,190,10,31,7,8326,30,86,61.74250833,-145.730215,1
5,190,10,31,7,8326,30,89,61.74250833,-145.730215,1
5,190,10,31,8,8326,30,96,61.74228667,-145.73069,1
5,190,10,31,9,8326,30,95,61.74180333,-145.7315167,0
5,190,10,31,10,8326,30,94,61.74180333,-145.7315167,1
5,190,10,31,18,8326,30,94,61.73925167,-145.7318917,0
5,190,10,31,20,8326,30,102,61.73877333,-145.7311883,0
5,190,10,31,20,8326,30,98,61.73877333,-145.7311883,0
5,190,10,31,22,8326,30,86,61.73841,-145.730235,1
5,190,10,31,23,8326,30,88,61.738285,-145.7296767,1
5,190,10,31,23,8326,30,85,61.738285,-145.7296767,1
5,190,10,31,24,8326,30,88,61.7382,-145.72908,1
5,190,10,31,25,8326,30,84,61.73815833,-145.7284533,0
5,190,10,31,26,8326,30,83,61.73816167,-145.7278117,1
5,190,10,31,27,8326,30,81,61.73820833,-145.7271667,1
5,190,10,31,29,8326,30,75,61.73842667,-145.7259167,0
5,190,10,31,30,8326,60,72,61.73859,-145.7253283,1
5,190,10,31,30,8326,60,73,61.73859,-145.7253283,1
5,190,10,31,32,8326,60,75,61.73898333,-145.724245,1
5,190,10,31,33,8326,60,78,61.73920167,-145.7237533,0
5,190,10,31,34,8326,60,74,61.73943333,-145.723295,0
5,190,10,31,36,8326,60,77,61.739915,-145.7224683,0
5,190,10,31,38,8326,60,72,61.74041833,-145.7217467,1
5,190,10,31,40,8326,60,78,61.74095,-145.7211433,1
5,190,10,31,41,8326,60,78,61.741225,-145.7208817,1
5,190,10,31,42,8326,60,78,61.74150667,-145.7206483,0
5,190,10,31,43,8326,60,77,61.74179667,-145.7204433,1
5,190,10,31,45,8326,60,70,61.74239833,-145.7201217,1
5,190,10,31,47,8326,60,77,61.74271167,-145.7200017,1
5,190,10,31,48,8326,60,72,61.74303333,-145.7199117,0
5,190,10,31,49,8326,60,72,61.74335833,-145.719875,1
5,190,10,31,55,8326,30,80,61.74499,-145.7212067,1
5,190,10,31,56,8326,30,78,61.74533167,-145.722135,0
5,190,10,31,57,8326,30,72,61.74533167,-145.722135,1
5,190,10,31,58,8326,30,74,61.74554,-145.7232233,0
5,190,10,32,0,8326,30,75,61.74558667,-145.723805,0
5,190,10,32,1,8326,60,75,61.74559167,-145.7243917,0
5,190,10,32,1,8326,60,80,61.74559167,-145.7243917,0
5,190,10,32,2,8326,30,71,61.74550167,-145.7255583,1
5,190,10,32,2,8326,60,84,61.74550167,-145.7255583,1
5,190,10,32,3,8326,60,77,61.74541833,-145.726135,1
5,190,10,32,3,8326,30,77,61.74541833,-145.726135,1
5,190,10,32,4,8326,60,71,61.74531167,-145.7267117,1
5,190,10,32,4,8326,30,80,61.74531167,-145.7267117,1
5,190,10,32,5,8326,60,73,61.74518333,-145.7272817,1
5,190,10,32,5,8326,30,75,61.74518333,-145.7272817,1
5,190,10,32,5,8326,60,74,61.74518333,-145.7272817,1
5,190,10,32,6,8326,30,74,61.74503167,-145.7278517,1
5,190,10,32,6,8326,60,75,61.74503167,-145.7278517,1
5,190,10,32,7,8326,30,77,61.74486167,-145.728415,1
5,190,10,32,7,8326,60,75,61.74486167,-145.728415,1
5,190,10,32,8,8326,30,80,61.74467167,-145.7289717,1
5,190,10,32,9,8326,30,80,61.74446333,-145.7295133,1
5,190,10,32,9,8326,60,82,61.74446333,-145.7295133,1
5,190,10,32,10,8326,30,82,61.74423833,-145.7300383,1
5,190,10,32,10,8326,60,82,61.74423833,-145.7300383,1
5,190,10,32,10,8326,30,80,61.74423833,-145.7300383,1
5,190,10,32,11,8326,60,72,61.74400167,-145.7305317,1
5,190,10,32,11,8326,30,80,61.74400167,-145.7305317,1
5,190,10,32,13,8326,30,77,61.74351833,-145.731405,1
5,190,10,32,14,8326,30,72,61.743275,-145.7317883,1
5,190,10,32,14,8326,60,74,61.743275,-145.7317883,1
5,190,10,32,15,8326,30,79,61.74303167,-145.7321433,1
5,190,10,32,17,8326,60,68,61.74253833,-145.7327783,1
5,190,10,32,36,8066,90,86,61.73714333,-145.7366417,1
5,190,10,32,36,8066,90,87,61.73714333,-145.7366417,1
5,190,10,32,38,8066,90,90,61.736575,-145.7371667,1
5,190,10,32,39,8066,90,90,61.73629,-145.73743,1
5,190,10,32,40,8066,90,88,61.73600667,-145.7376983,1
5,190,10,32,41,8066,90,91,61.73572833,-145.7379967,1
5,190,10,32,42,8066,90,92,61.73546333,-145.738335,1
5,190,10,32,43,8066,90,89,61.73521833,-145.7387233,1
5,190,10,32,44,8066,90,87,61.73499833,-145.73916,1
5,190,10,32,45,8066,90,87,61.73480167,-145.7396417,1
5,190,10,32,46,8066,90,93,61.734635,-145.7401683,1
5,190,10,32,47,8066,90,83,61.734635,-145.7401683,2
5,190,10,32,48,8066,90,84,61.734405,-145.7413483,1
5,190,10,32,49,8066,90,95,61.73435167,-145.7419883,1
5,190,10,32,51,8066,90,89,61.73434833,-145.742645,1
5,190,10,32,52,8066,90,74,61.7344,-145.7432967,1
5,190,10,32,52,8066,90,86,61.7344,-145.7432967,1
5,190,10,32,53,8066,90,87,61.73451,-145.7439083,1
5,190,10,32,54,8066,90,84,61.73487833,-145.7449383,0
5,190,10,32,55,8066,90,91,61.73512667,-145.7453167,0
5,190,10,32,56,8066,90,87,61.735405,-145.7455917,0
5,190,10,32,57,8066,90,94,61.73570333,-145.7457433,0
5,190,10,32,58,8066,90,94,61.73570333,-145.7457433,1
5,190,10,32,59,8066,90,94,61.73630833,-145.7457017,0
5,190,10,33,0,8066,90,93,61.73659833,-145.7455167,0
5,190,10,33,1,8066,90,91,61.736865,-145.7452233,0
5,190,10,33,2,8066,90,92,61.73711333,-145.7448617,0
5,190,10,33,3,8066,90,87,61.73733333,-145.7444267,0
5,190,10,33,4,8066,90,91,61.73752167,-145.7439333,1
5,190,10,33,5,8066,90,88,61.737675,-145.7433883,1
5,190,10,33,6,8066,90,84,61.737795,-145.7428117,1
5,190,10,33,7,8066,90,80,61.73788,-145.742215,1
5,190,10,33,11,8066,90,92,61.73797333,-145.74038,1
5,190,10,33,12,8066,93,87,61.737915,-145.7391433,0
5,190,10,33,13,8066,90,77,61.73785,-145.7385283,0
5,190,10,33,14,8066,90,98,61.73775833,-145.7379217,0
5,190,10,33,15,8066,90,88,61.73764,-145.7373317,0
5,190,10,33,15,8066,90,80,61.73764,-145.7373317,0
5,190,10,33,27,8066,90,72,61.734795,-145.73347,0
5,190,10,33,32,8066,90,78,61.73341167,-145.7337983,0
5,190,10,33,33,8066,90,85,61.73313333,-145.73385,0
5,190,10,40,17,8326,60,87,61.74706833,-145.7302867,1
5,190,10,43,52,8287,210,85,61.74516333,-145.8580683,1
5,190,10,43,53,8287,210,86,61.74519333,-145.8586717,1
5,190,10,43,54,8287,210,86,61.74522,-145.8592767,1
5,190,10,43,55,8287,210,87,61.74524833,-145.85989,1
5,190,10,49,24,8025,190,90,61.73746833,-145.9593633,1
5,190,10,49,25,8025,190,97,61.73732,-145.9599083,1
5,190,10,49,26,8025,190,93,61.737175,-145.96046,1
5,190,10,49,27,8025,190,97,61.73703333,-145.961015,1
5,190,10,49,28,8025,190,99,61.736895,-145.961575,0
5,190,10,49,30,8025,190,100,61.736625,-145.96271,1
5,190,10,49,31,8025,190,95,61.73649333,-145.9632883,0
5,190,10,49,33,8025,190,98,61.73624333,-145.9644683,1
5,190,10,49,33,8025,190,100,61.73624333,-145.9644683,1
5,190,10,49,34,8025,190,102,61.73613,-145.9650733,0
5,190,10,49,37,8025,190,101,61.73584167,-145.96695,1
5,190,10,49,39,8025,190,100,61.73572,-145.968255,1
5,190,10,49,40,8025,190,94,61.73568667,-145.9689217,1
5,190,10,49,42,8025,190,90,61.73567667,-145.9702733,1
5,190,10,49,55,8045,240,80,61.73802333,-145.97671,0
5,190,10,49,57,8045,240,88,61.73864833,-145.9767733,1
5,190,10,50,7,8045,10,80,61.74154,-145.9734033,1
5,190,10,50,8,8045,10,78,61.74171333,-145.9728367,1
5,190,10,50,9,8045,10,81,61.741865,-145.9722533,1
5,190,10,50,10,8045,10,83,61.74199667,-145.9716517,1
5,190,10,50,11,8045,240,93,61.74210667,-145.9710333,1
5,190,10,50,12,8045,240,98,61.74219833,-145.970395,1
5,190,10,50,12,8045,10,86,61.74219833,-145.970395,1
5,190,10,50,12,8045,10,96,61.74219833,-145.970395,1
5,190,10,50,13,8045,240,104,61.74227,-145.9697383,1
5,190,10,50,14,8045,240,95,61.74232333,-145.96906,1
5,190,10,50,14,8045,10,81,61.74232333,-145.96906,1
5,190,10,50,15,8045,10,75,61.742355,-145.968365,1
5,190,10,50,15,8045,240,81,61.742355,-145.968365,1
5,190,10,50,17,8045,240,89,61.74236167,-145.967655,2
5,190,10,50,17,8045,10,73,61.74236167,-145.967655,2
5,190,10,50,17,8045,10,83,61.74236167,-145.967655,2
5,190,10,50,18,8045,240,78,61.74228333,-145.9662417,1
5,190,10,50,47,8165,20,87,61.73577333,-145.965685,1
5,190,10,50,47,8165,20,91,61.73577333,-145.965685,1
5,190,10,50,49,8165,20,96,61.73589667,-145.9668,1
5,190,10,50,49,8165,20,89,61.73589667,-145.9668,1
5,190,10,50,52,8165,20,89,61.73615833,-145.9678267,1
5,190,10,50,52,8165,20,101,61.73615833,-145.9678267,1
5,190,10,50,53,8165,20,103,61.73654167,-145.9687083,0
5,190,10,50,54,8165,20,96,61.73677,-145.9690833,0
5,190,10,50,55,8165,20,96,61.73702,-145.9694167,0
5,190,10,50,56,8165,20,98,61.73728833,-145.96971,0
5,190,10,50,56,8165,20,93,61.73728833,-145.96971,0
5,190,10,50,58,8165,20,80,61.73788333,-145.9701717,0
5,190,10,51,0,8165,20,85,61.73853333,-145.9704583,0
5,190,10,51,0,8165,20,92,61.73853333,-145.9704583,0
5,190,10,51,1,8165,20,91,61.73886833,-145.9705367,0
5,190,10,51,2,8165,20,93,61.73920167,-145.9705667,0
5,190,10,51,3,8165,90,76,61.73952667,-145.9705483,0
5,190,10,51,3,8165,20,95,61.73952667,-145.9705483,0
5,190,10,51,4,8165,20,92,61.73984333,-145.970485,0
5,190,10,51,5,8165,20,94,61.74015167,-145.97038,0
5,190,10,51,6,8165,20,90,61.74045,-145.97024,0
5,190,10,51,6,8165,20,88,61.74045,-145.97024,0
5,190,10,51,7,8165,20,89,61.74074167,-145.9700717,0
5,190,10,51,9,8165,90,77,61.741315,-145.96968,1
5,190,10,51,36,8045,10,94,61.74701333,-145.97408,0
5,190,10,51,49,8165,20,85,61.74387667,-145.9765133,0
5,190,10,51,50,8165,20,85,61.74360167,-145.9762667,0
5,190,10,52,20,8025,190,93,61.73701833,-145.963885,1
5,190,10,52,21,8025,190,89,61.7367,-145.9638817,1
5,190,11,26,25,8225,30,86,62.04963333,-146.0262283,3
5,190,11,26,25,8225,30,85,62.04963333,-146.0262283,3
5,190,11,26,36,8225,30,90,62.04696667,-146.0307667,0
5,190,11,26,37,8225,30,96,62.04687333,-146.031295,0
5,190,11,26,38,8225,30,87,62.04679333,-146.0318333,1
5,190,11,26,39,8225,30,96,62.04672333,-146.0323783,1
5,190,11,26,39,8225,30,89,62.04672333,-146.0323783,1
5,190,11,26,40,8225,30,88,62.04665833,-146.0329283,1
5,190,11,34,31,8205,180,115,62.08385667,-145.7628917,1
5,190,11,34,32,8205,180,111,62.08395667,-145.7622067,1
5,190,11,34,33,8205,180,110,62.08406167,-145.7615267,1
5,190,11,34,35,8205,180,111,62.08427833,-145.7601767,0
5,190,11,34,36,8205,180,110,62.084395,-145.7595083,0
5,190,11,34,37,8205,180,116,62.08451667,-145.758845,0
5,190,11,40,7,8383,120,113,62.080935,-145.557135,0
5,190,11,40,8,8383,120,112,62.08103167,-145.556485,0
5,190,11,40,9,8383,120,93,62.08114,-145.5558417,0
5,190,11,40,10,8383,120,101,62.08126,-145.5552017,0
5,190,11,40,12,8383,120,107,62.08151667,-145.55393,0
5,190,11,40,13,8383,120,107,62.08164667,-145.5532967,0
5,190,11,40,13,8383,120,108,62.08164667,-145.5532967,0
