Yr,Day,Hr,Mn,Sec,Fr,Code,Sig,Latitude,Longitude,GpsAge
5,262,8,50,27,8184,210,98,61.532215,-144.4164317,0
5,262,8,50,27,8184,210,99,61.532215,-144.4164317,0
5,262,8,50,29,8184,210,101,61.531575,-144.41645,0
5,262,8,50,30,8184,210,102,61.53125833,-144.4164117,0
5,262,8,50,31,8184,210,101,61.530945,-144.4163433,0
5,262,8,50,34,8184,210,99,61.53003833,-144.41593,1
5,262,8,50,34,8184,210,98,61.53003833,-144.41593,1
5,262,8,50,47,8287,130,81,61.528055,-144.41024,0
5,262,8,50,48,8287,130,73,61.52815833,-144.409695,0
5,262,8,50,49,8287,130,71,61.5283,-144.4091817,0
5,262,8,50,49,8287,130,74,61.5283,-144.4091817,0
5,262,8,51,14,8066,10,73,61.532055,-144.4146,0
5,262,8,51,19,8066,10,68,61.530825,-144.4164233,0
5,262,8,51,19,8066,10,70,61.530825,-144.4164233,0
5,262,8,53,42,8165,230,71,61.56384167,-144.421115,0
5,262,8,53,43,8165,230,69,61.56415167,-144.4211017,0
5,262,8,53,58,8245,240,76,61.56841833,-144.41723,0
5,262,8,53,59,8245,240,78,61.568665,-144.4167933,0
5,262,8,54,0,8245,240,78,61.568665,-144.4167933,1
5,262,8,54,1,8245,240,78,61.56940333,-144.41553,0
5,262,8,54,45,8165,230,76,61.58195,-144.4150983,1
5,262,8,55,29,8364,130,74,61.59272,-144.4289467,0
5,262,8,55,29,8364,130,76,61.59272,-144.4289467,0
5,262,8,55,30,8364,130,77,61.59269833,-144.429585,0
5,262,8,55,31,8364,130,78,61.592655,-144.4302183,1
5,262,8,55,32,8364,130,78,61.592595,-144.4308467,0
5,262,8,55,33,8364,130,74,61.59251833,-144.4314717,1
5,262,8,55,35,8364,130,75,61.592335,-144.4327067,1
5,262,8,55,36,8364,130,65,61.59222833,-144.433315,1
5,262,8,58,54,8066,750,80,61.63360833,-144.5056883,0
5,262,8,58,54,8066,750,81,61.63360833,-144.5056883,0
5,262,8,58,56,8066,750,79,61.63372333,-144.5062717,0
5,262,8,58,57,8066,750,79,61.63384833,-144.5068483,0
5,262,8,58,58,8066,750,79,61.63398333,-144.5074167,0
5,262,8,59,20,8146,180,74,61.63907333,-144.516305,0
5,262,8,59,23,8146,180,69,61.63987833,-144.5171333,0
5,262,8,59,55,8066,750,99,61.64073167,-144.537275,1
5,262,9,0,15,8146,180,76,61.641275,-144.5494567,1
5,262,9,0,16,8146,180,70,61.64120667,-144.550075,1
5,262,9,0,54,8066,110,70,61.64121667,-144.5735467,1
5,262,9,0,57,8066,110,76,61.64150333,-144.5753017,1
5,262,9,0,58,8066,110,80,61.64160333,-144.5758833,1
5,262,9,0,59,8066,110,76,61.64170333,-144.5764617,1
5,262,9,1,0,8066,110,86,61.64180833,-144.5770383,1
5,262,9,1,14,8146,180,93,61.64312833,-144.5852883,0
5,262,9,1,14,8146,180,94,61.64312833,-144.5852883,0
5,262,9,2,3,8146,180,89,61.64513667,-144.6158867,0
5,262,9,2,3,8146,180,88,61.64513667,-144.6158867,0
5,262,9,4,16,8066,140,75,61.67704333,-144.6569333,1
5,262,9,4,59,8066,143,93,61.67899167,-144.6818383,1
5,262,9,6,52,8205,260,77,61.70520333,-144.7191667,1
5,262,9,6,52,8205,260,75,61.70520333,-144.7191667,1
5,262,9,6,53,8205,260,76,61.70520333,-144.7191667,2
5,262,9,6,54,8205,260,75,61.70526833,-144.720365,1
5,262,9,6,59,8205,260,80,61.70563167,-144.7232933,1
5,262,9,6,59,8205,260,76,61.70563167,-144.7232933,1
5,262,9,8,0,8205,260,88,61.71058167,-144.7554433,0
5,262,9,8,1,8205,260,91,61.71082167,-144.75582,0
5,262,9,9,5,8405,30,79,61.72805667,-144.76268,1
5,262,9,9,6,8405,30,75,61.72828,-144.762985,1
5,262,9,9,7,8405,30,86,61.72849,-144.76333,1
5,262,9,9,8,8405,30,87,61.72868667,-144.7637117,1
5,262,9,9,9,8405,30,88,61.72904,-144.76459,0
5,262,9,9,34,8205,260,72,61.73274833,-144.7775733,0
5,262,9,9,59,8405,30,112,61.73757333,-144.7867867,0
5,262,9,9,59,8405,30,114,61.73757333,-144.7867867,0
5,262,9,13,26,8405,20,86,61.75545333,-144.8596617,0
5,262,9,13,27,8405,20,84,61.75562333,-144.8601783,1
5,262,9,13,27,8405,20,84,61.75562333,-144.8601783,1
5,262,9,14,8,8245,220,68,61.76379,-144.8788083,1
5,262,9,14,9,8245,220,77,61.76406833,-144.8790067,1
5,262,9,14,10,8245,220,75,61.76435667,-144.879105,1
5,262,9,20,55,8364,210,72,61.789645,-144.9762267,1
5,262,9,20,56,8364,210,75,61.78982667,-144.97673,1
5,262,9,20,57,8364,210,73,61.79000833,-144.9772317,1
5,262,9,20,58,8364,210,73,61.79037833,-144.9782317,0
5,262,9,21,0,8364,210,78,61.79056167,-144.978735,0
5,262,9,21,1,8364,210,70,61.79074333,-144.9792417,0
5,262,9,21,16,8086,110,76,61.79329,-144.98629,2
5,262,9,21,17,8086,110,76,61.79364167,-144.987335,1
5,262,9,21,18,8086,110,78,61.79380167,-144.987885,1
5,262,9,21,18,8086,110,75,61.79380167,-144.987885,1
5,262,9,21,19,8086,110,78,61.79395333,-144.98845,1
5,262,9,21,21,8086,110,72,61.79422833,-144.9896383,0
5,262,9,21,22,8086,110,78,61.794345,-144.9902433,0
5,262,9,21,48,8265,60,83,61.799125,-144.9943517,0
5,262,9,21,48,8265,60,84,61.799125,-144.9943517,0
5,262,9,21,49,8265,60,82,61.79919833,-144.9937867,0
5,262,9,21,50,8265,60,75,61.79923833,-144.993205,0
5,262,9,21,51,8265,60,78,61.79924,-144.9926117,0
5,262,9,21,52,8265,60,73,61.79920667,-144.9920117,0
5,262,9,21,53,8265,60,72,61.79913667,-144.9914117,0
5,262,9,22,10,8364,210,84,61.79455333,-144.9888417,1
5,262,9,22,11,8364,210,86,61.79428833,-144.98919,1
5,262,9,22,56,8364,210,75,61.80227,-145.0054317,0
5,262,9,22,57,8364,210,72,61.80253667,-145.005755,0
5,262,9,23,5,8025,30,94,61.80449833,-145.0088433,1
5,262,9,23,5,8025,30,96,61.80449833,-145.0088433,1
5,262,9,23,6,8025,30,98,61.80471833,-145.0092967,1
5,262,9,23,7,8025,30,98,61.80492833,-145.0097667,1
5,262,9,23,9,8025,30,98,61.80532667,-145.01075,1
5,262,9,23,9,8025,30,96,61.80532667,-145.01075,1
5,262,9,23,10,8025,30,93,61.805515,-145.0112683,1
5,262,9,23,11,8025,30,89,61.80569333,-145.011805,1
5,262,9,23,12,8025,30,88,61.80602333,-145.0129167,0
5,262,9,23,13,8025,30,81,61.80617833,-145.0134917,0
5,262,9,23,13,8025,30,78,61.80617833,-145.0134917,0
5,262,9,23,22,8086,110,83,61.80714,-145.0183033,1
5,262,9,23,23,8086,110,76,61.80722,-145.0189267,1
5,262,9,29,10,8126,40,72,61.87086167,-145.1842517,1
5,262,9,29,10,8126,40,66,61.87086167,-145.1842517,1
5,262,9,29,16,8126,40,65,61.87182667,-145.1877683,1
5,262,9,29,20,8126,40,64,61.87240167,-145.1901967,0
5,262,9,30,28,8345,20,88,61.88919,-145.2039933,1
5,262,9,30,30,8345,20,87,61.88974833,-145.2047183,0
5,262,9,30,30,8345,20,83,61.88974833,-145.2047183,0
5,262,9,30,31,8345,20,75,61.89004167,-145.205035,0
5,262,9,30,32,8345,20,83,61.89034167,-145.2053267,1
5,262,9,30,33,8345,20,88,61.89064667,-145.2056,1
5,262,9,30,33,8345,20,88,61.89064667,-145.2056,1
5,262,9,30,34,8345,20,84,61.89095667,-145.2058617,1
5,262,9,30,36,8345,20,87,61.89158,-145.2063633,1
5,262,9,30,36,8345,20,94,61.89158,-145.2063633,1
5,262,9,30,37,8345,20,89,61.89189333,-145.2066033,1
5,262,9,30,38,8345,20,91,61.89221,-145.20684,1
5,262,9,31,21,8405,90,72,61.899535,-145.2275583,0
5,262,9,31,22,8405,90,68,61.89980333,-145.2279267,0
5,262,9,31,22,8405,90,73,61.89980333,-145.2279267,0
5,262,9,32,42,8405,90,99,61.91154333,-145.25443,0
5,262,9,32,43,8405,90,98,61.911825,-145.2546917,0
5,262,9,33,6,8205,240,104,61.91595167,-145.26715,0
5,262,9,33,7,8205,240,101,61.916135,-145.2677067,1
5,262,9,33,8,8205,240,95,61.91633,-145.2682567,1
5,262,9,33,9,8205,240,84,61.916535,-145.2687917,1
5,262,9,33,12,8205,240,72,61.91722,-145.2703217,1
5,262,9,34,35,8405,90,73,61.94258833,-145.2757767,0
5,262,9,34,44,8066,0,83,61.943775,-145.280575,1
5,262,9,34,46,8066,0,82,61.94419,-145.28159,0
5,262,9,34,47,8066,0,83,61.94442167,-145.2820517,0
5,262,9,34,47,8066,0,83,61.94442167,-145.2820517,0
5,262,9,34,48,8066,0,84,61.94467,-145.2824833,0
5,262,9,34,49,8066,0,81,61.94493167,-145.2828833,0
5,262,9,34,50,8066,0,82,61.945205,-145.2832517,0
5,262,9,34,51,8066,0,78,61.94548833,-145.283595,0
5,262,9,36,33,8165,240,87,61.9589,-145.290845,1
5,262,9,36,35,8165,240,70,61.95925667,-145.2919417,1
5,262,9,36,35,8165,240,80,61.95925667,-145.2919417,1
5,262,9,36,36,8165,240,76,61.95944667,-145.2924867,1
5,262,9,36,38,8165,240,67,61.96007833,-145.29407,0
5,262,9,36,39,8165,240,78,61.96030833,-145.29457,0
5,262,9,37,48,8165,240,72,61.96457667,-145.3138733,0
5,262,9,37,52,8165,240,75,61.964115,-145.3122333,0
5,262,9,37,53,8165,240,78,61.96396833,-145.311675,0
5,262,9,37,54,8165,240,81,61.96382667,-145.31111,0
5,262,9,51,2,8245,130,73,62.10383667,-145.40057,1
5,262,9,51,2,8245,130,76,62.10383667,-145.40057,1
5,262,9,51,3,8245,130,78,62.104175,-145.4016633,0
5,262,9,51,5,8245,130,80,62.10435167,-145.4022033,0
5,262,9,51,7,8245,133,83,62.10471833,-145.4032567,0
5,262,10,0,11,8086,140,74,62.26686667,-145.3413267,0
5,262,10,0,12,8086,140,79,62.26709333,-145.340845,1
5,262,10,0,13,8086,140,80,62.26762167,-145.3400967,0
5,262,10,0,14,8086,140,84,62.26762167,-145.3400967,1
5,262,10,0,16,8086,140,77,62.26822833,-145.339705,1
5,262,10,0,17,8086,140,94,62.26854667,-145.33961,0
5,262,10,0,18,8086,140,97,62.26886833,-145.3395567,0
5,262,10,0,19,8086,140,100,62.269195,-145.339525,0
5,262,10,0,20,8086,140,104,62.26952333,-145.3395,0
5,262,10,0,21,8086,140,105,62.269855,-145.3394767,0
5,262,10,0,22,8086,140,103,62.27018667,-145.339445,0
5,262,10,0,23,8086,140,98,62.27052,-145.3394,0
5,262,10,0,24,8086,140,90,62.27085333,-145.3393417,1
5,262,10,0,25,8086,140,84,62.27118667,-145.3392667,0
5,262,10,0,27,8086,140,81,62.27184833,-145.3390583,1
5,262,10,0,28,8086,140,78,62.27217833,-145.3389233,0
5,262,10,0,29,8086,140,80,62.272505,-145.338765,0
5,262,10,0,30,8086,140,77,62.27282667,-145.33858,0
5,262,10,0,31,8086,140,72,62.273145,-145.3383683,0
5,262,11,2,55,8383,80,79,63.08764167,-145.2014933,0
5,262,11,2,55,8383,80,79,63.08764167,-145.2014933,0
5,262,11,2,56,8383,80,80,63.08764167,-145.2014933,1
5,262,11,2,57,8383,80,82,63.08733833,-145.2013733,1
5,262,11,3,0,8383,80,83,63.08643333,-145.200805,1
5,262,11,3,2,8383,80,82,63.08584667,-145.2002833,1
5,262,11,3,2,8383,80,81,63.08584667,-145.2002833,1
5,262,11,3,3,8383,80,80,63.08555833,-145.1999867,1
5,262,11,3,4,8383,80,78,63.08527833,-145.199665,1
5,262,11,3,6,8383,80,78,63.084735,-145.1989617,1
5,262,11,3,6,8383,80,80,63.084735,-145.1989617,1
5,262,11,3,7,8383,80,81,63.08447333,-145.1985817,1
5,262,11,3,8,8383,80,79,63.08421833,-145.1981817,1
5,262,11,3,10,8383,80,80,63.08373,-145.1973267,1
5,262,11,3,10,8383,80,80,63.08373,-145.1973267,1
5,262,11,3,11,8383,80,82,63.08349333,-145.1968767,1
5,262,11,3,12,8383,80,81,63.08326167,-145.1964183,1
5,262,11,3,13,8383,80,82,63.08280833,-145.1954633,0
5,262,11,3,14,8383,80,81,63.08280833,-145.1954633,1
5,262,11,3,15,8383,80,83,63.08237,-145.1944583,0
5,262,11,3,18,8383,80,83,63.08195,-145.1934083,0
5,262,11,3,59,8383,80,126,63.07871667,-145.17024,0
5,262,11,4,0,8383,80,125,63.078995,-145.1700233,0
5,262,11,27,5,8345,140,93,63.07890333,-145.509915,1
5,262,11,27,5,8345,140,88,63.07890333,-145.509915,1
5,262,11,27,6,8345,140,80,63.07868667,-145.51041,1
5,262,11,27,7,8345,140,75,63.07847333,-145.5109067,1
5,262,11,27,10,8345,140,78,63.07780667,-145.5123633,1
5,262,11,27,11,8345,140,93,63.07757,-145.5128183,1
5,262,11,27,12,8345,140,87,63.07732833,-145.51325,1
5,262,11,27,13,8345,140,94,63.07708167,-145.513655,1
5,262,11,27,14,8345,140,91,63.07656833,-145.5143733,0
5,262,11,27,15,8345,140,92,63.07656833,-145.5143733,1
5,262,11,27,17,8345,140,78,63.07601667,-145.51497,0
5,262,11,27,18,8345,140,89,63.07573,-145.5152383,1
5,262,11,27,19,8345,140,91,63.07543667,-145.5154883,1
5,262,11,27,20,8345,140,96,63.07513667,-145.5157283,1
5,262,11,28,9,8326,110,107,63.06878,-145.5140433,0
5,262,11,28,9,8326,110,105,63.06878,-145.5140433,0
5,262,11,28,11,8326,110,99,63.06861,-145.515075,1
5,262,11,28,12,8326,110,115,63.06848,-145.5155433,1
5,262,11,31,35,8146,80,83,63.02357667,-145.5205983,0
5,262,11,31,36,8146,80,78,63.02326,-145.520405,0
5,262,11,31,38,8146,80,71,63.02245,-145.5192617,0
5,262,11,31,41,8146,80,72,63.02192,-145.5175383,1
5,262,11,31,42,8146,80,77,63.02192,-145.5175383,2
5,262,11,31,43,8146,80,94,63.02170333,-145.5162167,1
5,262,11,31,44,8146,80,92,63.02161333,-145.515525,0
5,262,11,31,45,8146,80,79,63.021535,-145.51482,0
5,262,11,31,47,8146,80,85,63.02146333,-145.5141067,1
5,262,11,31,48,8146,80,96,63.021395,-145.513385,1
5,262,11,31,49,8146,80,97,63.02132333,-145.51266,1
5,262,11,31,50,8146,80,98,63.02123833,-145.5119383,0
5,262,11,31,51,8146,80,98,63.021135,-145.5112267,0
5,262,11,31,52,8146,80,103,63.02101,-145.5105283,0
5,262,11,31,53,8146,80,104,63.02086,-145.5098467,0
5,262,11,31,54,8146,80,103,63.02068333,-145.50919,1
5,262,11,31,55,8146,80,102,63.020475,-145.5085683,0
5,262,11,31,56,8146,80,99,63.02023167,-145.507995,0
5,262,11,31,57,8146,80,98,63.019955,-145.50748,0
5,262,11,31,58,8146,80,102,63.01964333,-145.5070433,0
5,262,11,31,59,8146,80,98,63.01930333,-145.5067,0
5,262,11,33,20,8146,10,87,63.00788,-145.5016717,0
5,262,11,33,20,8146,80,84,63.00788,-145.5016717,0
5,262,11,33,21,8146,10,87,63.00756,-145.5014417,0
5,262,11,33,21,8146,80,82,63.00756,-145.5014417,0
5,262,11,33,21,8146,10,87,63.00756,-145.5014417,0
5,262,11,33,22,8146,80,78,63.00724833,-145.5011633,0
5,262,11,33,22,8146,10,89,63.00724833,-145.5011633,0
5,262,11,33,24,8146,10,84,63.00694667,-145.500835,0
5,262,11,33,24,8146,10,84,63.00694667,-145.500835,0
5,262,11,33,25,8146,80,80,63.00665667,-145.5004683,0
5,262,11,33,25,8146,10,90,63.00665667,-145.5004683,0
5,262,11,33,26,8146,80,80,63.00637333,-145.5000767,0
5,262,11,33,26,8146,10,91,63.00637333,-145.5000767,0
5,262,11,33,27,8146,80,80,63.006095,-145.4996717,0
5,262,11,33,27,8146,10,92,63.006095,-145.4996717,0
5,262,11,33,28,8146,10,89,63.00582,-145.4992717,0
5,262,11,33,28,8146,80,80,63.00582,-145.4992717,0
5,262,11,33,29,8146,10,91,63.00554,-145.4988917,0
5,262,11,33,29,8146,80,76,63.00554,-145.4988917,0
5,262,11,33,30,8146,10,93,63.005255,-145.4985317,0
5,262,11,33,31,8146,10,91,63.00496333,-145.4982067,0
5,262,11,33,32,8146,10,89,63.00466,-145.497945,0
5,262,11,33,32,8146,10,89,63.00466,-145.497945,0
5,262,11,33,33,8146,10,92,63.00435,-145.4977683,0
5,262,11,33,33,8146,80,74,63.00435,-145.4977683,0
5,262,11,33,34,8146,10,98,63.00403667,-145.4976833,0
5,262,11,33,37,8146,10,93,63.00311667,-145.4979783,0
5,262,11,33,37,8146,10,97,63.00311667,-145.4979783,0
5,262,11,33,38,8146,80,73,63.00283167,-145.4982617,1
5,262,11,33,38,8146,10,108,63.00283167,-145.4982617,1
5,262,11,33,39,8146,80,76,63.00256167,-145.4986233,1
5,262,11,33,39,8146,10,106,63.00256167,-145.4986233,1
5,262,11,33,40,8146,10,104,63.00230833,-145.499045,1
5,262,11,33,40,8146,10,107,63.00230833,-145.499045,1
5,262,11,33,41,8146,10,111,63.00183667,-145.499995,0
5,262,11,33,42,8146,10,94,63.00160667,-145.500495,0
5,262,11,33,42,8146,80,82,63.00160667,-145.500495,0
5,262,11,33,42,8146,10,93,63.00160667,-145.500495,0
5,262,11,33,43,8146,80,81,63.00138333,-145.5010083,0
5,262,11,33,43,8146,10,97,63.00138333,-145.5010083,0
5,262,11,33,44,8146,10,108,63.001165,-145.501535,0
5,262,11,33,44,8146,80,70,63.001165,-145.501535,0
5,262,11,33,45,8146,10,109,63.00095167,-145.502075,0
5,262,11,42,1,8245,140,88,62.90039333,-145.5410583,1
5,262,11,42,1,8245,140,94,62.90039333,-145.5410583,1
5,262,11,42,2,8245,140,94,62.90018833,-145.54059,0
5,262,11,42,4,8245,140,90,62.89972667,-145.539785,0
5,262,11,42,5,8245,140,89,62.89946333,-145.5395017,1
5,262,11,42,6,8245,140,95,62.899185,-145.5393133,0
5,262,11,42,7,8245,140,100,62.89889833,-145.5392217,0
5,262,11,42,10,8245,140,100,62.898045,-145.53949,1
5,262,11,42,11,8245,140,104,62.89778167,-145.5397283,1
5,262,11,42,57,8326,50,72,62.89342,-145.5276067,1
5,262,11,42,57,8326,50,72,62.89342,-145.5276067,1
5,262,11,42,58,8326,50,76,62.893205,-145.5280767,1
5,262,11,43,0,8326,50,72,62.89277833,-145.52903,1
5,262,11,43,2,8326,50,74,62.89233,-145.5299633,1
5,262,11,43,2,8326,50,69,62.89233,-145.5299633,1
5,262,11,43,5,8326,50,70,62.89159833,-145.531215,1
5,262,11,43,5,8326,50,68,62.89159833,-145.531215,1
5,262,11,43,9,8326,50,83,62.89048333,-145.5323417,0
5,262,11,43,10,8326,50,83,62.89048333,-145.5323417,1
5,262,11,43,11,8326,50,83,62.88989667,-145.532595,0
5,262,11,43,12,8326,50,74,62.88960167,-145.5326817,0
5,262,11,43,13,8326,50,77,62.88930833,-145.53279,0
5,262,11,43,13,8326,50,72,62.88930833,-145.53279,0
5,262,11,44,0,8326,50,80,62.888795,-145.533885,0
5,262,11,44,1,8326,50,76,62.88850333,-145.5339683,0
5,262,11,44,2,8326,50,79,62.888215,-145.5340983,0
5,262,11,44,2,8326,50,78,62.888215,-145.5340983,0
5,262,11,44,3,8326,50,79,62.88792833,-145.5342617,0
5,262,11,44,4,8326,50,77,62.887645,-145.5344517,0
5,262,11,44,6,8326,50,86,62.88710333,-145.5348933,0
5,262,11,44,6,8326,50,84,62.88710333,-145.5348933,0
5,262,11,44,7,8326,50,84,62.88684,-145.5351467,2
5,262,11,44,9,8326,50,78,62.88633,-145.535725,1
5,262,11,44,9,8326,50,81,62.88633,-145.535725,1
5,262,11,44,10,8326,50,82,62.88609667,-145.5360983,1
5,262,11,44,11,8326,50,91,62.88570167,-145.5370117,1
5,262,11,44,13,8326,50,88,62.88554667,-145.5375533,1
5,262,11,44,14,8326,50,92,62.88542167,-145.5381383,0
5,262,11,44,15,8326,50,93,62.88531833,-145.5387517,0
5,262,11,44,16,8326,50,89,62.88522667,-145.5393833,0
5,262,11,44,17,8326,50,92,62.88514,-145.540025,0
5,262,11,44,18,8326,50,94,62.88505333,-145.540675,0
5,262,11,44,18,8326,50,93,62.88505333,-145.540675,0
5,262,11,44,19,8326,50,96,62.88496,-145.5413217,0
5,262,11,44,20,8326,50,94,62.88486167,-145.5419617,0
5,262,11,44,21,8326,50,98,62.88475667,-145.542595,0
5,262,11,44,22,8326,50,99,62.88464,-145.5432183,1
5,262,11,44,23,8326,50,100,62.88451333,-145.54383,0
5,262,11,44,24,8326,50,103,62.884375,-145.5444233,0
5,262,11,44,25,8326,50,106,62.88422,-145.5450017,1
5,262,11,44,26,8326,50,94,62.88404833,-145.5455433,0
5,262,11,44,26,8326,50,95,62.88404833,-145.5455433,0
5,262,11,44,27,8326,50,99,62.88385333,-145.54604,0
5,262,11,44,29,8326,50,95,62.88339833,-145.54684,1
5,262,12,29,46,8086,240,105,62.80385,-145.65726,0
5,262,12,29,47,8086,240,95,62.803545,-145.6574,0
5,262,12,29,48,8086,240,89,62.803235,-145.6574817,0
5,262,12,29,49,8086,240,83,62.80292,-145.6575183,0
5,262,12,29,52,8086,240,76,62.80198167,-145.657365,0
5,262,12,29,53,8086,240,76,62.80168,-145.6572033,0
5,262,12,29,54,8086,240,79,62.80139167,-145.656975,0
5,262,12,29,56,8086,240,76,62.80085833,-145.6563267,0
5,262,12,29,57,8086,240,81,62.80061667,-145.6559233,0
5,262,12,29,58,8086,240,78,62.80039,-145.6554733,0
5,262,12,30,0,8086,240,75,62.799995,-145.6544633,0
5,262,12,30,1,8086,240,78,62.79982333,-145.653925,0
5,262,12,30,2,8086,240,79,62.79967167,-145.6533633,0
5,262,12,30,3,8086,240,79,62.79954167,-145.6527867,0
5,262,12,30,6,8086,240,66,62.799275,-145.6509583,0
5,262,12,30,13,8086,240,72,62.79967667,-145.6467117,1
5,262,12,30,13,8086,240,72,62.79967667,-145.6467117,1
5,262,12,30,17,8086,240,72,62.80056167,-145.6449317,1
5,262,12,30,18,8086,240,71,62.80084667,-145.64463,0
5,262,12,30,19,8086,240,72,62.80115,-145.6444083,1
5,262,12,30,22,8086,240,73,62.80210167,-145.6442933,1
5,262,12,30,23,8086,240,69,62.80241167,-145.6444433,1
5,262,12,30,24,8086,240,75,62.80270667,-145.644685,1
5,262,12,30,26,8086,240,83,62.80323667,-145.6454017,1
5,262,12,30,27,8086,240,85,62.80346333,-145.6458633,1
5,262,12,30,28,8086,240,92,62.80366333,-145.6463867,1
5,262,12,30,29,8086,240,88,62.80397,-145.64759,0
5,262,12,30,32,8086,240,92,62.80415,-145.648945,1
5,262,12,30,33,8086,240,92,62.80418833,-145.6496617,1
5,262,12,30,34,8086,240,85,62.80419167,-145.6503883,1
5,262,13,11,23,8126,260,103,62.43203167,-145.9577067,1
5,262,13,11,24,8126,260,102,62.43177667,-145.9580733,1
5,262,13,11,25,8126,260,104,62.43152833,-145.9584667,1
5,262,13,11,26,8126,260,102,62.43129667,-145.958905,1
5,262,13,11,26,8126,260,112,62.43129667,-145.958905,1
5,262,13,11,27,8126,260,111,62.43109,-145.9593917,1
5,262,13,11,29,8126,260,107,62.43076333,-145.9604833,1
5,262,13,11,30,8126,260,102,62.43064667,-145.9610767,1
5,262,13,11,31,8126,260,102,62.430565,-145.9616933,1
5,262,13,11,32,8126,10,71,62.43051667,-145.9623233,1
5,262,13,11,32,8126,260,96,62.43051667,-145.9623233,1
5,262,13,11,33,8126,260,96,62.4305,-145.9629567,1
5,262,13,11,35,8126,260,94,62.43047833,-145.9635917,1
5,262,13,11,36,8126,260,91,62.43047833,-145.9635917,2
5,262,13,11,37,8126,260,85,62.43027833,-145.96544,0
5,262,13,11,38,8126,260,83,62.43027833,-145.96544,1
5,262,13,11,39,8126,260,89,62.42997167,-145.966535,0
5,262,13,11,40,8126,260,85,62.42976833,-145.9670083,0
5,262,13,11,41,8126,260,83,62.42954,-145.9674217,0
5,262,13,11,42,8126,260,84,62.42928667,-145.96776,1
5,262,13,11,43,8126,260,82,62.42901167,-145.9680067,0
5,262,13,11,44,8126,260,84,62.428725,-145.9681567,0
5,262,13,11,45,8126,260,84,62.42843,-145.96821,1
5,262,13,11,45,8126,260,79,62.42843,-145.96821,1
5,262,13,11,46,8126,260,81,62.42813667,-145.968165,1
5,262,13,11,48,8126,260,82,62.42756833,-145.967805,1
5,262,13,11,49,8126,260,82,62.42730167,-145.9675067,1
5,262,13,11,49,8126,10,87,62.42730167,-145.9675067,1
5,262,13,11,49,8126,260,81,62.42730167,-145.9675067,1
5,262,13,11,50,8126,260,82,62.42705167,-145.967135,1
5,262,13,11,51,8126,10,75,62.42682167,-145.9666933,1
5,262,13,11,51,8126,260,84,62.42682167,-145.9666933,1
5,262,13,11,52,8126,260,83,62.42661833,-145.96619,1
5,262,13,11,53,8126,10,87,62.42629833,-145.9650317,0
5,262,13,11,53,8126,10,84,62.42629833,-145.9650317,0
5,262,13,11,54,8126,260,84,62.42619167,-145.9643933,0
5,262,13,11,55,8126,10,81,62.42612833,-145.96373,0
5,262,13,11,55,8126,260,87,62.42612833,-145.96373,0
5,262,13,11,55,8126,10,69,62.42612833,-145.96373,0
5,262,13,11,56,8126,260,89,62.42610667,-145.9630533,0
5,262,13,11,56,8126,10,84,62.42610667,-145.9630533,0
5,262,13,11,57,8126,260,91,62.42612333,-145.962375,0
5,262,13,11,57,8126,10,83,62.42612333,-145.962375,0
5,262,13,11,58,8126,260,90,62.42618167,-145.9617083,0
5,262,13,11,58,8126,10,75,62.42618167,-145.9617083,0
5,262,13,11,59,8126,260,89,62.42628167,-145.961065,0
5,262,13,12,1,8126,260,84,62.426415,-145.9604533,0
5,262,13,12,2,8126,260,87,62.42658333,-145.9598833,0
5,262,13,12,2,8126,260,87,62.42658333,-145.9598833,0
5,262,13,12,27,8265,210,92,62.43112167,-145.9652067,1
5,262,13,12,28,8265,210,87,62.43094167,-145.9657083,1
5,262,13,12,29,8265,210,94,62.43072667,-145.96613,1
5,262,13,12,30,8265,210,92,62.43047667,-145.9664667,1
5,262,13,12,31,8265,210,90,62.43020167,-145.966715,1
5,262,13,12,32,8265,210,91,62.4296,-145.9669417,0
5,262,13,12,40,8306,260,94,62.427685,-145.9650683,1
5,262,13,12,41,8306,260,88,62.427495,-145.964555,1
5,262,13,12,42,8306,260,76,62.42719667,-145.9634217,0
5,262,13,12,42,8306,260,77,62.42719667,-145.9634217,0
5,262,13,12,43,8306,260,86,62.42708667,-145.9628083,0
5,262,13,12,44,8306,260,85,62.42700167,-145.96217,0
5,262,13,12,45,8306,260,85,62.426945,-145.96151,0
5,262,13,12,57,8405,750,79,62.42867167,-145.9556183,0
5,262,13,12,58,8405,750,75,62.42899167,-145.9554967,0
5,262,13,12,59,8405,750,73,62.429315,-145.9554533,1
5,262,13,13,3,8405,750,69,62.43058167,-145.9560083,0
5,262,13,13,15,8045,110,76,62.431985,-145.9628783,0
5,262,13,13,16,8045,110,76,62.431855,-145.963465,0
5,262,13,13,24,8045,110,85,62.42983,-145.9661667,1
5,262,13,13,25,8045,110,81,62.42951,-145.9661867,1
5,262,13,13,26,8045,110,78,62.42919167,-145.9661467,0
5,262,13,13,27,8045,110,85,62.42888167,-145.9660483,1
5,262,13,13,44,8103,200,84,62.42698833,-145.957445,1
5,262,13,13,46,8103,200,84,62.42765,-145.955995,0
5,262,13,13,47,8103,200,86,62.42792667,-145.9556733,0
5,262,13,13,48,8103,200,87,62.42792667,-145.9556733,1
5,262,13,13,49,8103,200,80,62.42853167,-145.9552683,0
5,262,13,13,51,8103,200,79,62.42884833,-145.955175,1
